,DATE_TIME,Inverter_No,DC_POWER,AC_POWER
551,2020-05-15 06:15:00,2,25.206666666666667,24.35333333333333
552,2020-05-15 06:15:00,3,27.446666666666665,26.50666666666667
553,2020-05-15 06:15:00,4,24.642857142857142,23.79285714285714
554,2020-05-15 06:15:00,5,27.22,26.293333333333333
555,2020-05-15 06:15:00,6,26.228571428571435,25.32857142857143
556,2020-05-15 06:15:00,7,26.464285714285715,25.564285714285717
557,2020-05-15 06:15:00,8,28.606666666666666,27.613333333333337
558,2020-05-15 06:15:00,9,26.846666666666668,25.92
559,2020-05-15 06:15:00,10,26.24666666666667,25.33333333333333
560,2020-05-15 06:15:00,11,27.98,27.01333333333333
561,2020-05-15 06:15:00,12,21.007142857142856,20.278571428571425
562,2020-05-15 06:15:00,13,27.17333333333333,26.26
563,2020-05-15 06:15:00,14,28.113333333333333,27.15333333333333
564,2020-05-15 06:15:00,15,27.846666666666668,26.88
565,2020-05-15 06:15:00,16,27.41333333333333,26.486666666666665
566,2020-05-15 06:15:00,17,27.59333333333333,26.63333333333333
567,2020-05-15 06:15:00,18,26.82142857142857,25.9
568,2020-05-15 06:15:00,19,26.328571428571426,25.4
569,2020-05-15 06:15:00,20,27.853333333333335,26.88666666666667
570,2020-05-15 06:15:00,21,26.786666666666665,25.87333333333333
571,2020-05-15 06:15:00,22,25.92,25.01333333333333
572,2020-05-15 06:30:00,1,58.885714285714286,57.02857142857143
573,2020-05-15 06:30:00,2,55.37857142857143,53.614285714285714
574,2020-05-15 06:30:00,3,60.342857142857135,58.43571428571429
575,2020-05-15 06:30:00,4,51.98,50.3
576,2020-05-15 06:30:00,5,62.36666666666666,60.42666666666666
577,2020-05-15 06:30:00,6,59.153333333333336,57.3
578,2020-05-15 06:30:00,7,58.78,56.900000000000006
579,2020-05-15 06:30:00,8,59.11428571428572,57.24285714285715
580,2020-05-15 06:30:00,9,61.400000000000006,59.46666666666666
581,2020-05-15 06:30:00,10,56.114285714285714,54.32142857142857
582,2020-05-15 06:30:00,11,59.99285714285714,58.092857142857135
583,2020-05-15 06:30:00,12,44.553333333333335,43.086666666666666
584,2020-05-15 06:30:00,13,57.52857142857143,55.72142857142857
585,2020-05-15 06:30:00,14,61.400000000000006,59.47857142857142
586,2020-05-15 06:30:00,15,63.25999999999999,61.29333333333333
587,2020-05-15 06:30:00,16,60.85714285714285,58.92857142857142
588,2020-05-15 06:30:00,17,58.54285714285714,56.692857142857136
589,2020-05-15 06:30:00,18,59.15333333333333,57.273333333333326
590,2020-05-15 06:30:00,19,58.773333333333326,56.91333333333333
591,2020-05-15 06:30:00,20,59.957142857142856,58.1
592,2020-05-15 06:30:00,21,61.1,59.15333333333333
593,2020-05-15 06:30:00,22,55.57142857142857,53.785714285714285
594,2020-05-15 06:45:00,1,158.01333333333335,154.48666666666668
595,2020-05-15 06:45:00,2,149.04000000000002,145.60666666666668
596,2020-05-15 06:45:00,3,161.91333333333333,158.36666666666665
597,2020-05-15 06:45:00,4,141.47333333333333,138.15333333333334
598,2020-05-15 06:45:00,5,164.67857142857142,161.0857142857143
599,2020-05-15 06:45:00,6,164.40666666666664,160.79333333333338
600,2020-05-15 06:45:00,7,162.29999999999998,158.73333333333332
601,2020-05-15 06:45:00,8,157.05333333333334,153.57333333333332
602,2020-05-15 06:45:00,9,162.89285714285714,159.32857142857145
603,2020-05-15 06:45:00,10,149.70666666666668,146.31999999999996
604,2020-05-15 06:45:00,11,159.36666666666667,155.83333333333331
605,2020-05-15 06:45:00,12,121.82666666666668,118.62666666666668
606,2020-05-15 06:45:00,13,155.1533333333333,151.66666666666669
607,2020-05-15 06:45:00,14,165.06,161.42666666666665
608,2020-05-15 06:45:00,15,166.97857142857143,163.32857142857142
609,2020-05-15 06:45:00,16,160.32,156.76000000000002
610,2020-05-15 06:45:00,17,156.58,153.04666666666668
611,2020-05-15 06:45:00,18,162.88666666666666,159.30000000000004
612,2020-05-15 06:45:00,19,161.9933333333333,158.42
613,2020-05-15 06:45:00,20,160.96666666666664,157.5
614,2020-05-15 06:45:00,21,160.70714285714286,157.1357142857143
615,2020-05-15 06:45:00,22,147.58,144.16666666666669
616,2020-05-15 07:00:00,1,313.83333333333326,308.34000000000003
617,2020-05-15 07:00:00,2,292.16,286.89333333333326
618,2020-05-15 07:00:00,3,312.4933333333333,307.0333333333333
619,2020-05-15 07:00:00,4,285.9,280.68
620,2020-05-15 07:00:00,5,310.38666666666666,304.96000000000004
621,2020-05-15 07:00:00,6,314.90666666666664,309.4266666666666
622,2020-05-15 07:00:00,7,310.45333333333326,304.99333333333334
623,2020-05-15 07:00:00,8,314.06,308.56666666666666
624,2020-05-15 07:00:00,9,306.74,301.3533333333333
625,2020-05-15 07:00:00,10,300.17999999999995,294.8533333333334
626,2020-05-15 07:00:00,11,315.69999999999993,310.16666666666663
627,2020-05-15 07:00:00,12,246.70666666666665,241.93333333333337
628,2020-05-15 07:00:00,13,311.4133333333333,305.96666666666664
629,2020-05-15 07:00:00,14,321.92,316.3066666666667
630,2020-05-15 07:00:00,15,314.08000000000004,308.5999999999999
631,2020-05-15 07:00:00,16,316.48,310.94
632,2020-05-15 07:00:00,17,312.8,307.32666666666665
633,2020-05-15 07:00:00,18,313.7,308.21333333333325
634,2020-05-15 07:00:00,19,307.6933333333333,302.2799999999999
635,2020-05-15 07:00:00,20,316.6333333333333,311.14666666666665
636,2020-05-15 07:00:00,21,301.43333333333334,296.14000000000004
637,2020-05-15 07:00:00,22,293.58,288.26000000000005
638,2020-05-15 07:15:00,1,393.55999999999995,386.72
639,2020-05-15 07:15:00,2,364.21333333333325,357.9866666666666
640,2020-05-15 07:15:00,3,385.77333333333337,379.0866666666667
641,2020-05-15 07:15:00,4,361.3466666666666,355.18
642,2020-05-15 07:15:00,5,382.48,375.8466666666666
643,2020-05-15 07:15:00,6,385.2866666666666,378.62
644,2020-05-15 07:15:00,7,380.8866666666667,374.3133333333333
645,2020-05-15 07:15:00,8,391.8133333333333,385.0066666666667
646,2020-05-15 07:15:00,9,377.17333333333335,370.66666666666663
647,2020-05-15 07:15:00,10,377.19333333333327,370.69333333333327
648,2020-05-15 07:15:00,11,395.39333333333326,388.50666666666666
649,2020-05-15 07:15:00,12,312.2466666666668,306.7933333333334
650,2020-05-15 07:15:00,13,393.5,386.65333333333336
651,2020-05-15 07:15:00,14,400.02,393.0466666666666
652,2020-05-15 07:15:00,15,385.42,378.7466666666666
653,2020-05-15 07:15:00,16,400.2000000000001,393.19333333333327
654,2020-05-15 07:15:00,17,394.8466666666666,387.98666666666657
655,2020-05-15 07:15:00,18,385.8666666666666,379.17333333333335
656,2020-05-15 07:15:00,19,375.86,369.38666666666666
657,2020-05-15 07:15:00,20,395.7066666666667,388.68666666666667
658,2020-05-15 07:15:00,21,372.0866666666666,365.6933333333334
659,2020-05-15 07:15:00,22,368.76666666666654,362.46
660,2020-05-15 07:30:00,1,473.86666666666673,464.88666666666666
661,2020-05-15 07:30:00,2,440.57333333333327,432.4733333333333
662,2020-05-15 07:30:00,3,468.3933333333334,459.58
663,2020-05-15 07:30:00,4,431.7866666666668,423.98
664,2020-05-15 07:30:00,5,465.3733333333333,456.62
665,2020-05-15 07:30:00,6,465.3857142857143,456.65
666,2020-05-15 07:30:00,7,461.4071428571429,452.75714285714287
667,2020-05-15 07:30:00,8,472.23333333333335,463.29333333333335
668,2020-05-15 07:30:00,9,459.1666666666666,450.6133333333333
669,2020-05-15 07:30:00,10,453.4466666666667,445.0199999999999
670,2020-05-15 07:30:00,11,476.0933333333333,467.08
671,2020-05-15 07:30:00,12,370.85333333333335,364.48666666666657
672,2020-05-15 07:30:00,13,470.72,461.8399999999999
673,2020-05-15 07:30:00,14,484.14666666666653,474.9
674,2020-05-15 07:30:00,15,467.9933333333334,459.20666666666665
675,2020-05-15 07:30:00,16,480.1466666666667,470.9933333333333
676,2020-05-15 07:30:00,17,473.12666666666667,464.16
677,2020-05-15 07:30:00,18,464.62142857142845,455.91428571428565
678,2020-05-15 07:30:00,19,454.9714285714285,446.5071428571428
679,2020-05-15 07:30:00,20,477.8133333333333,468.4066666666666
680,2020-05-15 07:30:00,21,453.6,445.1666666666666
681,2020-05-15 07:30:00,22,443.6133333333333,435.46
682,2020-05-15 07:45:00,1,564.0857142857143,552.8285714285713
683,2020-05-15 07:45:00,2,524.1857142857142,513.8357142857143
684,2020-05-15 07:45:00,3,557.9642857142858,546.8571428571429
685,2020-05-15 07:45:00,4,512.3214285714286,502.25000000000006
686,2020-05-15 07:45:00,5,559.8333333333334,548.6999999999999
687,2020-05-15 07:45:00,6,555.9866666666667,544.92
688,2020-05-15 07:45:00,7,551.6933333333333,540.7266666666667
689,2020-05-15 07:45:00,8,562.1285714285714,550.9214285714286
690,2020-05-15 07:45:00,9,552.1466666666666,541.1533333333334
691,2020-05-15 07:45:00,10,539.0466666666665,528.36
692,2020-05-15 07:45:00,11,567.2142857142858,555.9000000000002
693,2020-05-15 07:45:00,12,439.72857142857146,431.8785714285714
694,2020-05-15 07:45:00,13,558.3666666666668,547.24
695,2020-05-15 07:45:00,14,576.1714285714287,564.6357142857141
696,2020-05-15 07:45:00,15,560.8533333333332,549.6733333333333
697,2020-05-15 07:45:00,16,569.5214285714286,558.1428571428572
698,2020-05-15 07:45:00,17,560.78,549.6066666666667
699,2020-05-15 07:45:00,18,554.7,543.6666666666665
700,2020-05-15 07:45:00,19,544.0266666666665,533.2333333333336
701,2020-05-15 07:45:00,20,566.65,555.2357142857143
702,2020-05-15 07:45:00,21,546.2733333333333,535.4466666666667
703,2020-05-15 07:45:00,22,528.5533333333335,518.1133333333332
704,2020-05-15 08:00:00,1,581.0533333333332,569.4066666666665
705,2020-05-15 08:00:00,2,534.6733333333334,524.0866666666666
706,2020-05-15 08:00:00,3,568.5333333333333,557.16
707,2020-05-15 08:00:00,4,526.24,515.8266666666667
708,2020-05-15 08:00:00,5,578.1714285714286,566.5785714285713
709,2020-05-15 08:00:00,6,570.3733333333333,558.9733333333334
710,2020-05-15 08:00:00,7,564.6999999999999,553.4333333333332
711,2020-05-15 08:00:00,8,577.9200000000001,566.3533333333335
712,2020-05-15 08:00:00,9,569.3571428571429,557.9571428571428
713,2020-05-15 08:00:00,10,553.3785714285714,542.3785714285715
714,2020-05-15 08:00:00,11,586.3066666666667,574.5333333333333
715,2020-05-15 08:00:00,12,453.26666666666665,444.91333333333336
716,2020-05-15 08:00:00,13,571.9357142857143,560.5071428571428
717,2020-05-15 08:00:00,14,588.9933333333332,577.1666666666667
718,2020-05-15 08:00:00,15,580.3,568.6785714285716
719,2020-05-15 08:00:00,16,586.8599999999999,575.0666666666667
720,2020-05-15 08:00:00,17,576.5928571428572,565.0357142857142
721,2020-05-15 08:00:00,18,569.5466666666667,558.1933333333335
722,2020-05-15 08:00:00,19,559.5333333333333,548.38
723,2020-05-15 08:00:00,20,579.5866666666666,567.86
724,2020-05-15 08:00:00,21,562.6142857142858,551.4000000000001
725,2020-05-15 08:00:00,22,539.6285714285714,528.9214285714286
726,2020-05-15 08:15:00,1,664.14,650.5400000000002
727,2020-05-15 08:15:00,2,611.64,599.28
728,2020-05-15 08:15:00,3,648.6600000000001,635.4333333333332
729,2020-05-15 08:15:00,4,602.1400000000001,590.0266666666668
730,2020-05-15 08:15:00,5,657.4933333333331,644.0600000000001
731,2020-05-15 08:15:00,6,649.9866666666666,636.7333333333336
732,2020-05-15 08:15:00,7,643.7133333333333,630.5933333333334
733,2020-05-15 08:15:00,8,659.7733333333334,646.2933333333332
734,2020-05-15 08:15:00,9,647.68,634.4733333333332
735,2020-05-15 08:15:00,10,629.4733333333335,616.6866666666668
736,2020-05-15 08:15:00,11,669.48,655.7466666666667
737,2020-05-15 08:15:00,12,518.9133333333334,508.68
738,2020-05-15 08:15:00,13,605.8266666666667,593.46
739,2020-05-15 08:15:00,14,672.5999999999999,658.8066666666666
740,2020-05-15 08:15:00,15,658.86,645.3800000000001
741,2020-05-15 08:15:00,16,671.4333333333334,657.6466666666666
742,2020-05-15 08:15:00,17,655.1400000000001,641.7666666666668
743,2020-05-15 08:15:00,18,647.5,634.3066666666667
744,2020-05-15 08:15:00,19,637.8399999999999,624.8733333333333
745,2020-05-15 08:15:00,20,662.6066666666667,648.8733333333332
746,2020-05-15 08:15:00,21,641.1133333333332,628.0533333333334
747,2020-05-15 08:15:00,22,615.2666666666667,602.8333333333333
748,2020-05-15 08:30:00,1,757.0866666666667,741.2266666666667
749,2020-05-15 08:30:00,2,697.9866666666667,683.5933333333334
750,2020-05-15 08:30:00,3,740.6933333333334,725.2333333333331
751,2020-05-15 08:30:00,4,683.8533333333334,669.7866666666665
752,2020-05-15 08:30:00,5,753.6733333333334,737.8933333333332
753,2020-05-15 08:30:00,6,742.4466666666666,726.9400000000002
754,2020-05-15 08:30:00,7,735.0266666666665,719.6933333333334
755,2020-05-15 08:30:00,8,753.2133333333331,737.44
756,2020-05-15 08:30:00,9,741.02,725.56
757,2020-05-15 08:30:00,10,717.42,702.5466666666665
758,2020-05-15 08:30:00,11,761.8800000000001,745.9000000000002
759,2020-05-15 08:30:00,12,588.8533333333332,577.0333333333332
760,2020-05-15 08:30:00,13,737.5466666666665,722.1866666666666
761,2020-05-15 08:30:00,14,767.5066666666668,751.3733333333333
762,2020-05-15 08:30:00,15,751.5200000000001,735.7933333333333
763,2020-05-15 08:30:00,16,762.9266666666667,746.9266666666667
764,2020-05-15 08:30:00,17,744.0799999999998,728.5200000000001
765,2020-05-15 08:30:00,18,739.6466666666665,724.2199999999998
766,2020-05-15 08:30:00,19,729.6266666666669,714.4666666666666
767,2020-05-15 08:30:00,20,757.4000000000002,741.3399999999998
768,2020-05-15 08:30:00,21,687.8666666666667,673.5200000000001
769,2020-05-15 08:30:00,22,701.7399999999999,687.2400000000001
770,2020-05-15 08:45:00,1,840.7533333333333,822.7533333333334
771,2020-05-15 08:45:00,2,769.8642857142858,753.692857142857
772,2020-05-15 08:45:00,3,814.2428571428571,796.9357142857142
773,2020-05-15 08:45:00,4,759.7066666666667,743.7733333333333
774,2020-05-15 08:45:00,5,832.9333333333332,815.1733333333334
775,2020-05-15 08:45:00,6,812.4214285714285,795.1714285714285
776,2020-05-15 08:45:00,7,805.5357142857142,788.4714285714285
777,2020-05-15 08:45:00,8,833.6,815.7933333333334
778,2020-05-15 08:45:00,9,817.5733333333332,800.1866666666667
779,2020-05-15 08:45:00,10,796.3199999999998,779.4666666666664
780,2020-05-15 08:45:00,11,843.2133333333331,825.1666666666665
781,2020-05-15 08:45:00,12,655.7466666666667,642.3666666666667
782,2020-05-15 08:45:00,13,817.5133333333331,800.1200000000001
783,2020-05-15 08:45:00,14,843.9357142857142,825.8714285714286
784,2020-05-15 08:45:00,15,825.2600000000001,807.6666666666665
785,2020-05-15 08:45:00,16,847.4,829.2399999999999
786,2020-05-15 08:45:00,17,825.0733333333335,807.48
787,2020-05-15 08:45:00,18,810.9857142857143,793.7785714285714
788,2020-05-15 08:45:00,19,798.8857142857142,781.9714285714285
789,2020-05-15 08:45:00,20,835.3571428571428,817.2785714285714
790,2020-05-15 08:45:00,21,812.42,795.1666666666665
791,2020-05-15 08:45:00,22,778.3866666666665,761.9866666666669
792,2020-05-15 09:00:00,1,883.8266666666667,864.72
793,2020-05-15 09:00:00,2,808.82,791.66
794,2020-05-15 09:00:00,3,854.6266666666669,836.2933333333334
795,2020-05-15 09:00:00,4,798.48,781.6
796,2020-05-15 09:00:00,5,880.2733333333334,861.2466666666666
797,2020-05-15 09:00:00,6,854.1000000000001,835.7933333333333
798,2020-05-15 09:00:00,7,847.2866666666669,829.1266666666666
799,2020-05-15 09:00:00,8,877.3199999999998,858.4
800,2020-05-15 09:00:00,9,863.1533333333334,844.5799999999998
801,2020-05-15 09:00:00,10,837.126666666667,819.2400000000001
802,2020-05-15 09:00:00,11,887.2600000000001,868.0666666666667
803,2020-05-15 09:00:00,12,688.0733333333333,673.8933333333334
804,2020-05-15 09:00:00,13,858.9933333333332,840.52
805,2020-05-15 09:00:00,14,886.74,867.5333333333333
806,2020-05-15 09:00:00,15,871.92,853.1400000000001
807,2020-05-15 09:00:00,16,889.9466666666666,870.6666666666665
808,2020-05-15 09:00:00,17,865.6066666666666,846.9733333333331
809,2020-05-15 09:00:00,18,850.1666666666665,831.94
810,2020-05-15 09:00:00,19,840.5,822.5266666666665
811,2020-05-15 09:00:00,20,875.9133333333333,856.74
812,2020-05-15 09:00:00,21,859.1666666666665,840.7
813,2020-05-15 09:00:00,22,818.0333333333334,800.6333333333333
814,2020-05-15 09:15:00,1,951.1,930.2142857142859
815,2020-05-15 09:15:00,2,875.1133333333332,856.26
816,2020-05-15 09:15:00,3,923.5866666666668,903.4266666666668
817,2020-05-15 09:15:00,4,861.3733333333331,842.8600000000001
818,2020-05-15 09:15:00,5,955.8866666666665,934.86
819,2020-05-15 09:15:00,6,924.0333333333332,903.8866666666665
820,2020-05-15 09:15:00,7,916.2,896.2333333333332
821,2020-05-15 09:15:00,8,943.5285714285714,922.8357142857144
822,2020-05-15 09:15:00,9,937.46,916.92
823,2020-05-15 09:15:00,10,904.2533333333334,884.6133333333332
824,2020-05-15 09:15:00,11,957.3214285714287,936.2785714285712
825,2020-05-15 09:15:00,12,742.88,727.3733333333333
826,2020-05-15 09:15:00,13,925.94,905.6933333333332
827,2020-05-15 09:15:00,14,958.5866666666666,937.5066666666664
828,2020-05-15 09:15:00,15,945.9333333333333,925.2
829,2020-05-15 09:15:00,16,958.1571428571427,937.1
830,2020-05-15 09:15:00,17,933.36,912.9533333333331
831,2020-05-15 09:15:00,18,904.9666666666666,885.2933333333333
832,2020-05-15 09:15:00,19,910.58,890.78
833,2020-05-15 09:15:00,20,947.1066666666666,925.9866666666666
834,2020-05-15 09:15:00,21,931.96,911.5866666666666
835,2020-05-15 09:15:00,22,885.9266666666665,866.76
836,2020-05-15 09:30:00,1,1026.0600000000002,1003.1333333333332
837,2020-05-15 09:30:00,2,561.5266666666665,549.2466666666667
838,2020-05-15 09:30:00,3,992.7533333333331,970.7333333333331
839,2020-05-15 09:30:00,4,261.72857142857146,256.0285714285714
840,2020-05-15 09:30:00,5,1025.8785714285714,1002.9428571428572
841,2020-05-15 09:30:00,6,997.0066666666669,974.8733333333331
842,2020-05-15 09:30:00,7,989.4266666666668,967.4933333333331
843,2020-05-15 09:30:00,8,1019.6533333333332,996.9
844,2020-05-15 09:30:00,9,1005.2,982.8428571428573
845,2020-05-15 09:30:00,10,973.8785714285711,952.3857142857144
846,2020-05-15 09:30:00,11,1029.0466666666669,1006.0266666666666
847,2020-05-15 09:30:00,12,169.17142857142858,165.60000000000002
848,2020-05-15 09:30:00,13,995.6357142857144,973.5428571428571
849,2020-05-15 09:30:00,14,1033.36,1010.22
850,2020-05-15 09:30:00,15,1011.4285714285716,988.9071428571427
851,2020-05-15 09:30:00,16,1034.5666666666668,1011.4
852,2020-05-15 09:30:00,17,1005.3142857142856,982.95
853,2020-05-15 09:30:00,18,978.3266666666666,956.7
854,2020-05-15 09:30:00,19,980.6866666666668,958.9866666666665
855,2020-05-15 09:30:00,20,1022.8733333333332,999.64
856,2020-05-15 09:30:00,21,999.9857142857143,977.7571428571428
857,2020-05-15 09:30:00,22,883.8785714285715,864.4571428571428
858,2020-05-15 09:45:00,1,1086.5599999999995,1061.9333333333336
859,2020-05-15 09:45:00,2,0.0,0.0
860,2020-05-15 09:45:00,3,1048.18,1024.6333333333332
861,2020-05-15 09:45:00,4,0.0,0.0
862,2020-05-15 09:45:00,5,1082.6799999999998,1058.16
863,2020-05-15 09:45:00,6,1046.9071428571426,1023.4142857142856
864,2020-05-15 09:45:00,7,1040.4785714285715,1017.1428571428572
865,2020-05-15 09:45:00,8,1077.4066666666663,1053.0333333333333
866,2020-05-15 09:45:00,9,1061.3066666666666,1037.4000000000003
867,2020-05-15 09:45:00,10,1029.2533333333336,1006.22
868,2020-05-15 09:45:00,11,1089.8733333333337,1065.1533333333334
869,2020-05-15 09:45:00,12,0.0,0.0
870,2020-05-15 09:45:00,13,1053.5,1029.8133333333333
871,2020-05-15 09:45:00,14,1090.2666666666669,1065.513333333333
872,2020-05-15 09:45:00,15,1065.3933333333337,1041.3733333333334
873,2020-05-15 09:45:00,16,1093.0866666666666,1068.2599999999998
874,2020-05-15 09:45:00,17,1061.2199999999998,1037.3133333333333
875,2020-05-15 09:45:00,18,962.8714285714286,941.307142857143
876,2020-05-15 09:45:00,19,1031.3071428571427,1008.2142857142858
877,2020-05-15 09:45:00,20,1081.7666666666669,1055.5333333333333
878,2020-05-15 09:45:00,21,1057.1066666666668,1033.3133333333333
879,2020-05-15 09:45:00,22,0.0,0.0
880,2020-05-15 10:00:00,1,72.90666666666665,71.25333333333333
881,2020-05-15 10:00:00,2,0.0,0.0
882,2020-05-15 10:00:00,3,1087.4857142857145,1062.8285714285714
883,2020-05-15 10:00:00,4,0.0,0.0
884,2020-05-15 10:00:00,5,1129.4733333333336,1102.8666666666668
885,2020-05-15 10:00:00,6,1084.3733333333332,1059.7933333333333
886,2020-05-15 10:00:00,7,1077.6733333333334,1053.3000000000002
887,2020-05-15 10:00:00,8,1116.513333333333,1090.5000000000002
888,2020-05-15 10:00:00,9,1106.6466666666663,1081.3733333333332
889,2020-05-15 10:00:00,10,1065.96,1041.9066666666668
890,2020-05-15 10:00:00,11,976.24,953.4666666666668
891,2020-05-15 10:00:00,12,0.0,0.0
892,2020-05-15 10:00:00,13,1089.3533333333332,1064.6466666666668
893,2020-05-15 10:00:00,14,1131.2642857142855,1104.5571428571427
894,2020-05-15 10:00:00,15,1109.6999999999998,1084.3266666666666
895,2020-05-15 10:00:00,16,1132.84,1106.0733333333333
896,2020-05-15 10:00:00,17,1096.753333333333,1071.8466666666668
897,2020-05-15 10:00:00,18,1076.0266666666666,1051.6999999999998
898,2020-05-15 10:00:00,19,995.2866666666665,972.8133333333332
899,2020-05-15 10:00:00,20,1119.6571428571428,1092.0571428571427
900,2020-05-15 10:00:00,21,1102.5666666666664,1077.4999999999998
901,2020-05-15 10:00:00,22,0.0,0.0
902,2020-05-15 10:15:00,1,0.0,0.0
903,2020-05-15 10:15:00,2,0.0,0.0
904,2020-05-15 10:15:00,3,1147.9333333333332,1120.7333333333336
905,2020-05-15 10:15:00,4,0.0,0.0
906,2020-05-15 10:15:00,5,1191.5,1161.72
907,2020-05-15 10:15:00,6,1147.92,1120.7266666666665
908,2020-05-15 10:15:00,7,1141.3,1114.4466666666665
909,2020-05-15 10:15:00,8,1182.0333333333333,1152.4733333333334
910,2020-05-15 10:15:00,9,1167.493333333333,1139.006666666667
911,2020-05-15 10:15:00,10,1127.9533333333334,1101.6933333333334
912,2020-05-15 10:15:00,11,0.0,0.0
913,2020-05-15 10:15:00,12,0.0,0.0
914,2020-05-15 10:15:00,13,1153.26,1126.0
915,2020-05-15 10:15:00,14,1192.8733333333334,1163.06
916,2020-05-15 10:15:00,15,1168.3066666666668,1139.5533333333335
917,2020-05-15 10:15:00,16,1198.7733333333335,1168.8066666666664
918,2020-05-15 10:15:00,17,1163.5733333333333,1135.3333333333337
919,2020-05-15 10:15:00,18,1139.3066666666668,1112.5733333333335
920,2020-05-15 10:15:00,19,0.0,0.0
921,2020-05-15 10:15:00,20,1179.5266666666666,1150.0333333333333
922,2020-05-15 10:15:00,21,1163.5,1135.3533333333332
923,2020-05-15 10:15:00,22,0.0,0.0
924,2020-05-15 10:30:00,1,0.0,0.0
925,2020-05-15 10:30:00,2,0.0,0.0
926,2020-05-15 10:30:00,3,1186.926666666667,1157.26
927,2020-05-15 10:30:00,4,0.0,0.0
928,2020-05-15 10:30:00,5,1232.3866666666668,1201.5933333333332
929,2020-05-15 10:30:00,6,1188.4199999999998,1158.7133333333334
930,2020-05-15 10:30:00,7,1183.1266666666668,1153.5533333333335
931,2020-05-15 10:30:00,8,1221.6999999999996,1191.1466666666668
932,2020-05-15 10:30:00,9,1206.6733333333332,1176.5
933,2020-05-15 10:30:00,10,1168.8133333333335,1139.76
934,2020-05-15 10:30:00,11,0.0,0.0
935,2020-05-15 10:30:00,12,0.0,0.0
936,2020-05-15 10:30:00,13,1193.2799999999995,1163.4399999999998
937,2020-05-15 10:30:00,14,1234.3466666666664,1203.4999999999998
938,2020-05-15 10:30:00,15,1206.7733333333333,1176.6
939,2020-05-15 10:30:00,16,1239.2,1208.22
940,2020-05-15 10:30:00,17,1204.3066666666666,1174.2066666666667
941,2020-05-15 10:30:00,18,1179.84,1150.4866666666665
942,2020-05-15 10:30:00,19,0.0,0.0
943,2020-05-15 10:30:00,20,1222.54,1191.9733333333331
944,2020-05-15 10:30:00,21,1205.6666666666667,1175.5333333333333
945,2020-05-15 10:30:00,22,0.0,0.0
946,2020-05-15 10:45:00,1,0.0,0.0
947,2020-05-15 10:45:00,2,0.0,0.0
948,2020-05-15 10:45:00,3,1234.2933333333335,1203.4733333333331
949,2020-05-15 10:45:00,4,0.0,0.0
950,2020-05-15 10:45:00,5,1273.2857142857142,1241.4642857142858
951,2020-05-15 10:45:00,6,1236.613333333333,1205.7
952,2020-05-15 10:45:00,7,1232.1933333333336,1201.38
953,2020-05-15 10:45:00,8,1261.6571428571428,1230.107142857143
954,2020-05-15 10:45:00,9,1246.5857142857142,1215.4214285714284
955,2020-05-15 10:45:00,10,1207.55,1177.35
956,2020-05-15 10:45:00,11,0.0,0.0
957,2020-05-15 10:45:00,12,0.0,0.0
958,2020-05-15 10:45:00,13,1233.7142857142858,1202.864285714286
959,2020-05-15 10:45:00,14,1279.1333333333332,1247.14
960,2020-05-15 10:45:00,15,1245.0571428571427,1213.9214285714286
961,2020-05-15 10:45:00,16,1279.0285714285717,1247.0642857142857
962,2020-05-15 10:45:00,17,1242.2714285714285,1211.2214285714283
963,2020-05-15 10:45:00,18,1200.4533333333334,1170.6333333333332
964,2020-05-15 10:45:00,19,0.0,0.0
965,2020-05-15 10:45:00,20,1266.94,1235.24
966,2020-05-15 10:45:00,21,1245.4,1214.2571428571432
967,2020-05-15 10:45:00,22,0.0,0.0
968,2020-05-15 11:00:00,1,0.0,0.0
969,2020-05-15 11:00:00,2,0.0,0.0
970,2020-05-15 11:00:00,3,1254.76,1223.3866666666663
971,2020-05-15 11:00:00,4,0.0,0.0
972,2020-05-15 11:00:00,5,1294.6066666666666,1262.24
973,2020-05-15 11:00:00,6,1250.2642857142855,1219.014285714286
974,2020-05-15 11:00:00,7,1246.3,1215.1214285714286
975,2020-05-15 11:00:00,8,1281.8999999999996,1249.8533333333337
976,2020-05-15 11:00:00,9,1266.5333333333335,1234.886666666667
977,2020-05-15 11:00:00,10,1147.7133333333336,1119.0200000000002
978,2020-05-15 11:00:00,11,0.0,0.0
979,2020-05-15 11:00:00,12,0.0,0.0
980,2020-05-15 11:00:00,13,1254.246666666667,1222.906666666667
981,2020-05-15 11:00:00,14,1298.6666666666663,1266.1933333333327
982,2020-05-15 11:00:00,15,1262.0066666666664,1230.44
983,2020-05-15 11:00:00,16,1298.4399999999998,1265.9733333333331
984,2020-05-15 11:00:00,17,338.22666666666663,329.77333333333326
985,2020-05-15 11:00:00,18,1226.4857142857145,1195.821428571429
986,2020-05-15 11:00:00,19,0.0,0.0
987,2020-05-15 11:00:00,20,1288.986666666667,1256.7599999999995
988,2020-05-15 11:00:00,21,1268.7,1236.986666666667
989,2020-05-15 11:00:00,22,0.0,0.0
990,2020-05-15 11:15:00,1,0.0,0.0
991,2020-05-15 11:15:00,2,0.0,0.0
992,2020-05-15 11:15:00,3,1257.9857142857145,1226.5285714285712
993,2020-05-15 11:15:00,4,0.0,0.0
994,2020-05-15 11:15:00,5,1305.34,1272.7133333333334
995,2020-05-15 11:15:00,6,1257.7399999999998,1226.3
